2015 Observed,2030 Baseline,2030 Net Zero,2030 Net Zero Mandates,2050 Baseline,2050 Net Zero,2050 Net Zero Mandates
13.86,14.215,15.165,15.308,16.97,18.638,19.8411
14.55,14.258,15.014,15.21,15.9896,17.1231,18.1041
14.917,13.827,14.44,14.634,15.4767,16.1905,17.2472
15.083,13.464,14.009,14.2,15.1265,15.7299,16.7492
15.201,13.168,13.7,13.86,14.9695,15.5348,16.5016
15.09,12.868,13.397,13.55,14.6186,15.1621,16.0883
14.95,12.601,13.125,13.272,14.3268,14.8536,15.7537
14.967,12.376,12.901,13.042,14.119,14.6479,15.5409
15.054,12.289,12.818,12.958,14.0306,14.5756,15.4684
15.746,12.759,13.555,13.679,15.2477,16.445,17.5139
16.712,13.635,14.282,14.413,16.0663,17.3657,18.5379
16.493,14.193,14.889,15.041,16.4648,17.9234,19.1337
16.003,14.282,15.074,15.222,16.5558,18.1431,19.3513
15.51,14.33,15.221,15.365,16.5563,18.2754,19.4765
14.937,13.577,14.583,14.709,16.2689,18.1114,19.2997
14.163,12.884,13.98,14.091,15.9621,17.9527,19.1072
13.269,12.65,13.864,13.966,15.8222,18.1096,19.2198
12.505,12.043,13.298,13.375,14.8936,17.1637,17.9947
11.98,11.848,12.909,12.998,14.5547,16.4773,17.4025
11.629,11.694,12.725,12.81,14.3132,16.1756,17.0765
11.539,11.685,12.681,12.769,14.163,15.9254,16.7924
11.515,11.756,12.713,12.805,14.13,15.7881,16.6392
11.637,12.134,13.052,13.157,14.3647,15.9189,16.7731
12.068,12.56,13.45,13.568,14.6877,16.1716,17.04
12.397,12.862,13.739,13.869,15.0482,16.5101,17.4409
12.774,12.955,13.678,13.856,14.1397,15.1417,15.8369
13.046,12.485,13.069,13.245,13.5156,14.1089,14.8226
13.192,11.974,12.489,12.661,13.0804,13.4742,14.2499
13.205,11.346,11.846,11.999,12.6965,13.0496,13.7769
13.278,10.959,11.455,11.584,12.445,12.778,13.4743
13.334,10.883,11.375,11.497,12.3642,12.6844,13.3652
13.412,10.797,11.29,11.407,12.3015,12.6256,13.3032
13.808,10.818,11.315,11.432,12.3196,12.6609,13.3385
14.826,11.707,12.431,12.543,13.7058,14.7166,15.5508
16.233,12.573,13.319,13.436,14.6157,15.7099,16.6063
16.224,12.93,13.73,13.848,15.0205,16.2728,17.2093
15.914,12.881,13.736,13.852,15.0427,16.447,17.3987
15.48,13.049,13.92,14.045,15.1084,16.6526,17.6077
14.828,12.591,13.555,13.663,15.0315,16.7128,17.6742
13.921,12.251,13.285,13.386,14.8847,16.7249,17.6692
13.036,12.119,13.271,13.364,14.8656,17.0107,17.9233
12.316,14.356,16.028,16.101,18.3589,21.2652,22.3392
11.936,14.277,15.834,15.906,18.1188,20.7022,21.7537
11.776,14.246,15.773,15.843,17.9996,20.496,21.5233
11.777,14.443,15.926,16.007,18.0286,20.3943,21.4019
12.037,14.642,16.074,16.168,18.1007,20.3248,21.3304
12.845,15.285,16.68,16.791,18.5633,20.6352,21.6509
14.283,16.439,17.738,17.904,19.1218,21.0897,22.1334
15.562,17.132,18.411,18.576,19.5942,21.5108,22.6115
15.573,17.148,18.317,18.474,18.7546,19.9121,20.5677
15.098,16.427,17.397,17.528,17.9151,18.3929,19.1932
14.838,15.793,16.666,16.772,17.4907,17.8128,18.5606
14.743,15.056,15.915,16.005,17.0571,17.3364,18.0372
14.758,14.742,15.601,15.676,16.7336,16.9966,17.6695
14.792,14.641,15.493,15.566,16.6448,16.8997,17.5701
14.915,14.808,15.659,15.732,16.8566,17.1256,17.8076
15.414,14.736,15.588,15.665,16.8064,17.1111,17.8054
16.452,15.369,16.52,16.613,18.4328,19.7399,20.7345
17.687,15.794,16.971,17.073,19.0074,20.4294,21.511
17.592,16.038,17.289,17.396,19.4205,21.0752,22.2225
17.415,16.301,17.565,17.673,19.7416,21.627,22.8139
17.031,16.645,17.999,18.125,19.9688,22.0633,23.2717
16.177,15.921,17.386,17.487,19.7738,22.077,23.3041
15.061,15.344,16.888,16.982,19.3926,21.9349,23.141
13.848,15.102,16.803,16.888,19.2468,22.2363,23.4032
13.001,15.1,16.787,16.863,19.2589,22.2096,23.3586
12.594,15.052,16.623,16.698,19.0593,21.6891,22.8231
12.342,14.964,16.505,16.578,18.8904,21.4353,22.5503
12.342,15.053,16.549,16.634,18.8055,21.2164,22.3082
12.468,15.236,16.682,16.779,18.8632,21.1318,22.2228
13.083,15.871,17.279,17.393,19.3142,21.4278,22.5272
14.567,16.939,18.251,18.424,19.6242,21.6288,22.7495
15.738,17.555,18.845,19.017,19.9385,21.8862,23.0552
15.587,17.726,18.908,19.074,19.5149,20.7511,21.5365
15.251,17.031,18.013,18.153,18.7393,19.2781,20.1699
15.163,16.315,17.198,17.312,18.2004,18.5751,19.3981
15.092,15.568,16.436,16.533,17.5838,17.9114,18.6749
14.863,15.25,16.173,16.253,17.3151,17.6259,18.3588
14.907,15.066,15.981,16.06,17.1342,17.4341,18.1593
15.043,15.042,15.956,16.033,17.1516,17.4626,18.1967
15.608,15.219,16.08,16.164,17.3767,17.7236,18.4718
16.579,15.432,16.591,16.684,18.574,19.8912,20.9145
17.755,15.62,16.804,16.905,18.8972,20.3201,21.4189
17.587,15.872,16.927,17.051,19.0342,20.6887,21.8508
17.419,16.023,17.21,17.333,19.1116,20.9508,22.1159
16.981,16.177,17.501,17.622,19.2382,21.2688,22.4355
16.259,15.248,16.7,16.797,19.0243,21.2506,22.4241
15.082,14.661,16.188,16.276,18.607,21.0542,22.1899
13.819,14.41,16.088,16.165,18.428,21.2982,22.3801
12.977,13.066,14.817,14.868,16.7762,19.4878,20.3884
12.454,12.937,14.434,14.495,16.4783,18.87,19.7408
12.191,12.837,14.305,14.362,16.2823,18.5842,19.4241
12.076,12.948,14.371,14.44,16.2126,18.3789,19.1879
12.178,13.061,14.434,14.513,16.1845,18.2049,19.0004
12.754,14.009,15.314,15.431,16.4983,18.3599,19.1512
14.15,15.123,16.384,16.533,16.9922,18.7428,19.5477
15.446,15.686,16.926,17.073,17.4005,19.0934,19.9419
15.522,15.979,17.116,17.259,17.2753,18.2679,18.7466
15.32,15.504,16.451,16.573,16.6487,17.0945,17.5371
15.269,15.073,15.929,16.028,16.0993,16.2665,16.8123
15.354,14.578,15.424,15.51,16.5101,16.7277,17.4413
15.449,14.353,15.201,15.273,16.3743,16.5833,17.2783
15.567,14.424,15.265,15.335,16.4577,16.6596,17.3525
15.622,14.346,15.186,15.255,16.4223,16.6355,17.3378
15.824,14.238,15.077,15.15,16.3319,16.5759,17.2876
16.635,14.998,16.096,16.176,17.7942,18.9299,19.7474
17.492,14.903,16.024,16.109,17.792,19.0162,19.8844
17.219,14.707,15.898,15.988,17.7385,19.1806,20.1001
17.076,14.443,15.705,15.793,17.5448,19.1864,20.117
16.676,14.5,15.829,15.916,17.629,19.4553,20.3809
15.901,13.946,15.335,15.413,17.3222,19.3373,20.2616
14.754,13.02,14.482,14.551,16.5696,18.8035,19.6915
13.53,12.662,14.274,14.332,16.2892,18.9442,19.7809
12.692,11.301,12.935,12.977,14.9297,17.5352,18.3564
12.177,11.465,12.986,13.026,14.928,17.2149,18.007
11.884,11.916,13.408,13.445,15.2868,17.4852,18.2479
11.747,12.315,13.763,13.811,15.5105,17.5758,18.31
11.802,12.563,13.962,14.022,15.6258,17.5495,18.2748
12.326,13.124,14.487,14.563,15.9959,17.767,18.4943
13.716,13.656,14.998,15.091,16.3953,18.0618,18.8087
15.132,14.358,15.417,15.523,16.6944,18.3109,19.1088
15.383,14.783,15.899,16.027,16.4586,17.0834,17.6938
15.284,14.6,15.532,15.642,16.2433,16.6106,17.2215
15.244,14.411,15.256,15.347,16.0731,16.3132,16.9064
15.063,14.083,14.923,15.004,15.8442,16.0614,16.6295
15.046,13.921,14.793,14.869,15.7108,15.9245,16.4782
15.211,13.936,14.803,14.878,15.7425,15.9564,16.5132
15.291,14.129,14.996,15.072,15.9825,16.2157,16.7875
15.511,14.404,15.272,15.352,16.2807,16.5514,17.1369
16.253,14.633,15.502,15.587,17.0289,18.1715,19.0208
17.191,14.546,15.606,15.686,17.4166,18.6572,19.568
17.095,15.055,16.081,16.194,17.824,19.2934,20.2683
16.998,15.558,16.772,16.886,18.2819,20.0286,21.0658
16.711,15.908,17.269,17.385,18.4934,20.4524,21.5041
15.932,15.12,16.614,16.716,18.363,20.5386,21.6103
14.824,14.232,15.89,15.977,18.1052,20.529,21.5804
13.642,14.102,16.007,16.078,18.0941,21.3125,22.0556
12.799,15.176,16.967,17.033,20.0839,23.144,24.4187
12.386,15.118,16.789,16.855,19.8725,22.6061,23.8673
12.107,15.117,16.76,16.824,19.7954,22.4456,23.691
12.077,15.279,16.875,16.952,19.7836,22.2998,23.5252
12.215,15.466,17.011,17.1,19.8512,22.2251,23.4544
12.817,16.068,17.574,17.681,20.2748,22.4938,23.7375
14.261,16.908,18.236,18.408,20.7452,22.8579,24.1314
15.524,17.771,18.948,19.121,21.1286,23.1915,24.5297
15.531,18.005,19.204,19.373,20.3504,21.3567,22.4091
15.209,17.522,18.519,18.666,19.8911,20.6012,21.6138
15.113,17.326,18.245,18.361,19.6579,20.221,21.1932
15.205,17.074,17.989,18.099,19.3556,19.89,20.8254
15.028,16.863,17.78,17.884,19.1293,19.6569,20.57
15.108,16.775,17.686,17.789,19.0506,19.5737,20.4842
15.224,16.718,17.628,17.731,19.0424,19.5807,20.5049
15.5,16.597,17.507,17.614,18.9516,19.5253,20.465
16.341,16.513,17.424,17.537,19.7993,21.293,22.5956
17.499,17.041,17.982,18.116,20.1029,21.7161,23.1209
17.417,17.438,18.529,18.674,20.3265,22.1818,23.6623
17.169,17.734,18.988,19.132,20.5962,22.5433,24.0627
16.925,17.956,19.357,19.502,20.9363,23.1042,24.4036
16.382,17.006,18.539,18.667,20.5374,23.1288,24.4281
15.382,15.954,17.649,17.761,20.0597,22.9335,24.3341
14.263,15.551,17.571,17.663,20.0536,23.6082,24.7339
13.325,13.429,14.647,14.746,16.8651,19.2577,20.4449
12.828,13.237,14.36,14.458,16.5259,18.6838,19.8456
12.58,13.063,14.155,14.249,16.2577,18.352,19.4866
12.463,13.014,14.069,14.166,16.0567,18.0463,19.144
12.398,12.963,13.977,14.079,15.8937,17.7736,18.8524
12.647,13.206,14.18,14.294,15.9875,17.7599,18.8412
13.286,13.476,14.423,14.549,16.1556,17.8558,18.9528
14.054,13.764,14.667,14.807,16.4864,18.1669,19.3345
14.714,14.103,14.862,15.056,15.9486,16.9268,18.0152
15.363,13.897,14.514,14.709,15.7991,16.5784,17.6594
15.547,13.755,14.307,14.502,15.6642,16.3457,17.4112
15.71,13.483,14.078,14.247,15.3861,16.0377,17.0629
15.798,13.322,13.916,14.077,15.1943,15.831,16.826
15.722,13.183,13.773,13.928,15.0419,15.6659,16.6404
15.579,13.095,13.686,13.836,14.9721,15.5991,16.5671
15.766,13.108,13.703,13.852,14.9859,15.6301,16.6001
16.399,13.211,13.964,14.091,15.8224,17.0842,18.2091
17.065,13.603,14.255,14.385,16.117,17.4473,18.6189
16.789,14.199,14.897,15.047,16.4239,17.9165,19.1287
16.402,14.373,15.196,15.342,16.6133,18.2805,19.5179
15.886,14.466,15.399,15.54,16.6938,18.5063,19.7429
15.271,13.809,14.867,14.993,16.6085,18.5609,19.7975
14.534,13.161,14.32,14.431,16.4444,18.5616,19.771
13.651,13.014,14.282,14.376,16.4104,18.8517,20.0245
12.861,13.113,14.377,14.467,16.8999,19.3375,20.6459
12.313,12.972,14.141,14.229,16.6242,18.8258,20.1168
12.004,12.889,14.027,14.113,16.4571,18.5977,19.8677
11.922,12.947,14.049,14.138,16.3736,18.4115,19.6514
11.975,13.022,14.083,14.177,16.3527,18.2845,19.5166
12.213,13.314,14.337,14.444,16.5209,18.3518,19.6033
12.615,13.686,14.68,14.802,16.821,18.5903,19.8804
13.142,14.177,15.061,15.235,17.2978,19.0602,20.4492
13.688,14.658,15.454,15.655,16.6827,17.8402,19.0484
14.091,14.482,15.133,15.336,16.5473,17.4337,18.7025
14.303,14.331,14.906,15.109,16.4959,17.2808,18.531
14.506,14.172,14.734,14.913,16.3874,17.1435,18.3554
14.624,14.177,14.738,14.91,16.3717,17.1188,18.3088
14.708,14.179,14.738,14.905,16.3851,17.1284,18.3138
14.878,14.165,14.726,14.888,16.416,17.1721,18.368
15.362,14.195,14.761,14.924,16.4722,17.2547,18.4691
16.471,14.347,15.173,15.304,17.6282,19.0201,20.4749
17.668,15.171,15.791,15.963,18.2433,19.7288,21.2828
17.563,15.883,16.617,16.793,18.7147,20.3765,21.9937
17.231,16.165,17.025,17.2,18.9943,20.8377,22.4975
16.922,16.374,17.354,17.526,19.1299,21.1328,22.8175
16.343,15.803,16.915,17.073,19.0799,21.3687,22.9768
15.442,15.145,16.41,16.553,18.9189,21.4527,23.0281
14.533,14.874,16.399,16.526,18.8479,22.0947,23.6115
13.782,17.607,19.434,19.55,23.1189,26.7171,28.6611
13.397,17.439,19.141,19.256,22.7775,26.0253,27.9467
13.121,17.338,19.009,19.122,22.5873,25.7425,27.6424
13.116,17.439,19.062,19.186,22.4897,25.4972,27.3646
13.308,17.559,19.126,19.262,22.4441,25.2881,27.1339
13.99,18.097,19.619,19.771,22.7532,25.4199,27.2524
15.466,19.027,20.458,20.664,23.1986,25.7398,27.5769
16.795,19.609,21.01,21.214,23.6061,26.0832,27.9658
16.832,19.75,21.013,21.209,22.492,24.1528,25.5035
16.614,19.088,20.128,20.298,21.8987,22.8245,24.283
16.598,18.588,19.526,19.671,21.4816,22.2353,23.6158
16.511,18.271,19.202,19.328,21.2568,21.9712,23.2978
16.333,18.278,19.212,19.333,21.2433,21.9496,23.2514
16.383,18.31,19.238,19.358,21.2922,21.9964,23.302
16.593,18.321,19.249,19.368,21.3628,22.0861,23.4117
17.058,18.209,19.137,19.261,21.2874,22.0484,23.3935
18,18.286,19.527,19.662,22.5853,24.4038,26.1293
19.042,18.556,19.824,19.966,23.0248,24.9542,26.7679
18.831,18.697,20.043,20.189,23.3424,25.5152,27.3902
18.647,18.717,20.136,20.281,23.4206,25.799,27.6806
18.252,18.748,20.189,20.333,23.4417,26.0274,27.9111
17.534,18.188,19.749,19.885,23.2144,26.0154,27.9139
16.294,17.636,19.28,19.407,22.8543,25.9047,27.7777
15.072,17.414,19.223,19.341,22.7262,26.2459,28.075
14.221,16.731,18.47,18.574,21.6936,25.074,26.7185
13.724,16.576,18.191,18.293,21.3534,24.3876,26.0006
13.49,16.467,18.05,18.149,21.1324,24.0686,25.6452
13.416,16.553,18.087,18.197,21.0065,23.793,25.3272
13.495,16.659,18.139,18.26,20.9487,23.5744,25.0864
14.085,17.207,18.645,18.783,21.2818,23.7369,25.2421
15.533,18.083,19.45,19.641,21.7195,24.0567,25.5766
16.932,18.73,20.074,20.263,22.1372,24.4174,25.9937
17.075,18.952,20.181,20.364,21.3365,22.7662,23.8579
16.982,18.356,19.376,19.535,20.8755,21.6747,22.9066
16.951,17.899,18.82,18.955,20.5007,21.1378,22.308
16.817,17.51,18.5,18.615,20.1723,20.7685,21.8815
16.649,17.356,18.347,18.456,19.9901,20.5744,21.6578
16.719,17.296,18.281,18.389,19.9346,20.5122,21.591
16.815,17.309,18.293,18.4,19.9984,20.5921,21.6857
17.025,17.275,18.261,18.373,20.0078,20.6427,21.7605
17.843,17.523,18.652,18.775,21.3195,22.9823,24.4634
18.896,17.883,19.092,19.223,21.8997,23.6739,25.2429
18.708,18.069,19.356,19.491,22.2708,24.2894,25.9293
18.559,18.157,19.51,19.645,22.4163,24.6375,26.2905
18.236,18.314,19.714,19.864,22.519,24.945,26.6062
17.484,17.68,19.175,19.301,22.2667,24.9009,26.5738
16.328,17.132,18.707,18.824,21.9005,24.7732,26.4146
15.093,16.955,18.69,18.798,21.8131,25.1403,26.7361
14.197,16.146,17.852,17.947,20.713,23.8939,25.3175
13.754,16.022,17.608,17.701,20.4205,23.2672,24.6664
13.462,15.949,17.504,17.595,20.2518,23.0064,24.3773
13.323,16.049,17.557,17.659,20.1556,22.7662,24.1012
13.475,16.172,17.627,17.741,20.1286,22.5852,23.9042
14.074,16.699,18.115,18.245,20.4465,22.7365,24.0498
15.479,17.658,18.998,19.184,20.8359,23.0076,24.3299
16.824,18.234,19.551,19.734,21.1563,23.2667,24.6333
16.869,18.304,19.507,19.683,20.3392,21.6925,22.608
16.603,17.567,18.565,18.713,19.6075,20.2511,21.2673
16.368,17.039,17.939,18.062,19.1973,19.6826,20.6409
16.043,16.482,17.423,17.524,18.804,19.2464,20.1465
15.726,16.295,17.237,17.332,18.5877,19.0148,19.8826
15.582,16.195,17.13,17.223,18.4865,18.9031,19.7614
15.681,16.13,17.064,17.156,18.4653,18.8949,19.7634
16.166,16.095,17.03,17.127,18.4677,18.9378,19.8284
17.176,16.355,17.501,17.612,19.7574,21.2382,22.467
18.304,16.693,17.881,17.999,20.2689,21.8609,23.1773
18.206,16.844,18.085,18.207,20.5494,22.368,23.7344
18.005,16.911,18.175,18.296,20.5979,22.5952,23.9558
17.629,16.972,18.32,18.453,20.6537,22.841,24.1961
16.847,16.331,17.788,17.899,20.3632,22.7454,24.1005
15.717,15.756,17.29,17.392,19.9605,22.5677,23.8844
14.419,15.593,17.279,17.371,19.8663,22.9029,24.1621
13.471,14.308,15.99,16.059,18.1709,21.0205,22.0289
12.996,14.181,15.747,15.814,17.8672,20.3898,21.3638
12.73,14.094,15.631,15.694,17.677,20.1074,21.0468
12.539,14.139,15.63,15.704,17.5301,19.8216,20.7255
12.68,14.243,15.683,15.769,17.4861,19.629,20.5165
13.251,14.789,16.191,16.293,17.8251,19.8076,20.6896
14.673,15.721,17.005,17.161,18.237,20.1073,21.0011
16.074,16.319,17.586,17.74,18.5862,20.3998,21.3396
16.31,16.772,17.938,18.091,18.4189,19.3755,20.0205
16.201,16.428,17.402,17.534,18.1429,18.6649,19.4571
16.145,16.022,16.9,17.009,17.8549,18.2329,18.9865
16.172,15.516,16.381,16.476,17.5543,17.8981,18.6127
16.17,15.308,16.173,16.256,17.363,17.6964,18.3883
16.111,15.201,16.059,16.141,17.2666,17.5936,18.2827
16.047,15.184,16.041,16.122,17.2917,17.6311,18.3298
16.183,15.119,15.976,16.06,17.2427,17.6116,18.318
16.898,15.12,15.976,16.064,17.693,18.9421,19.8435
17.773,14.901,16.086,16.177,17.8864,19.2222,20.1721
17.566,14.998,16.257,16.352,18.1343,19.6906,20.6909
17.311,15.019,16.333,16.427,18.2288,19.9991,21.0162
17.008,15.056,16.395,16.501,18.2116,20.1729,21.1842
16.303,14.328,15.8,15.883,17.8499,20.0061,21.0162
15.143,13.718,15.266,15.34,17.4184,19.8046,20.7797
13.943,13.469,15.17,15.235,17.2476,20.0706,20.9938
13.058,13.155,14.863,14.909,17.4715,20.2904,21.2906
12.49,13.041,14.631,14.676,17.1872,19.6819,20.6528
12.19,12.93,14.489,14.531,16.9804,19.3856,20.326
12.056,13.052,14.565,14.618,16.9214,19.1922,20.1031
12.079,13.187,14.648,14.712,16.9181,19.0433,19.9428
12.613,13.738,15.16,15.241,17.2698,19.2372,20.1348
14.048,14.323,15.723,15.82,17.7153,19.5762,20.4911
15.559,15.296,16.39,16.506,18.101,19.9113,20.8781
16.009,15.587,16.687,16.822,17.5918,18.3779,19.08
16.124,15.529,16.477,16.585,17.4866,18.005,18.7099
16.219,15.493,16.402,16.501,17.413,17.795,18.4859
16.367,15.403,16.314,16.408,17.2964,17.6549,18.3259
16.339,15.362,16.275,16.365,17.2534,17.6118,18.2745
16.344,15.443,16.348,16.438,17.3546,17.7193,18.3945
16.341,15.661,16.566,16.658,17.635,18.0291,18.7347
16.508,15.924,16.832,16.931,17.9596,18.4073,19.1535
17.13,16.104,17.017,17.123,19.0904,20.4567,21.5777
17.584,16.663,17.605,17.732,19.482,20.9609,22.1723
17.401,17.177,18.269,18.408,19.9806,21.6998,22.9922
17.24,17.583,18.877,19.016,20.4931,22.4792,23.849
16.981,17.78,19.225,19.365,20.808,23.0314,24.2956
16.469,16.844,18.427,18.55,20.5606,23.1112,24.4152
15.586,15.86,17.612,17.719,20.264,23.0442,24.3565
14.491,15.603,17.692,17.782,20.207,23.9718,25.0907
13.561,13.92,15.206,15.306,17.8977,20.4576,21.8874
13.019,13.804,14.994,15.093,17.6709,20.0021,21.4346
12.626,13.746,14.905,15.003,17.5598,19.8408,21.2763
12.513,13.85,14.972,15.075,17.5528,19.7414,21.1704
12.473,13.92,15.001,15.109,17.5444,19.6324,21.0672
12.826,14.241,15.282,15.404,17.745,19.7328,21.1923
13.446,14.545,15.558,15.694,17.9689,19.8908,21.3844
14.334,15.083,15.985,16.174,18.3403,20.2489,21.831
15.113,15.367,16.173,16.388,17.5591,18.9895,20.3153
15.679,15.034,15.687,15.9,17.1555,18.0654,19.4485
15.85,14.707,15.279,15.49,16.9219,17.7131,19.0432
15.763,14.266,14.824,15.005,16.5812,17.3282,18.5898
15.445,14.049,14.605,14.777,16.3036,17.0253,18.2367
15.154,13.904,14.456,14.622,16.127,16.8305,18.0113
15.014,13.842,14.395,14.555,16.0863,16.7948,17.9713
15.303,13.933,14.491,14.652,16.204,16.9393,18.1338
16.142,14.223,15.059,15.195,17.5379,18.9865,20.4551
17.371,15.029,15.647,15.818,18.1065,19.6506,21.2203
17.258,15.734,16.468,16.642,18.5608,20.2815,21.9112
16.898,15.963,16.815,16.987,18.7709,20.661,22.3222
16.552,16.12,17.083,17.251,18.8926,20.9357,22.6093
16.075,15.537,16.629,16.783,18.8205,21.012,22.7003
15.437,14.879,16.124,16.264,18.6807,21.0431,22.7152
14.447,14.604,16.109,16.232,18.6682,21.5831,23.0025
13.736,14.551,15.831,15.954,18.6248,21.309,22.9375
13.277,14.385,15.57,15.691,18.3186,20.7633,22.3715
12.966,14.234,15.388,15.505,18.0788,20.4607,22.0454
12.815,14.226,15.342,15.464,17.9199,20.1952,21.7446
12.801,14.23,15.304,15.429,17.8049,19.9659,21.4944
13.031,14.494,15.526,15.664,17.9072,19.9539,21.4786
13.466,14.782,15.785,15.935,18.0808,20.0498,21.5844
13.967,15.16,16.072,16.264,18.4047,20.3492,21.9491
14.45,15.184,15.992,16.204,17.3023,18.7043,19.9487
14.751,14.569,15.218,15.425,16.5907,17.442,18.7044
14.876,14.206,14.77,14.974,16.3067,17.0398,18.2602
15.005,13.881,14.434,14.61,16.0281,16.7221,17.8868
15.043,13.747,14.298,14.466,15.8532,16.5293,17.6576
15.087,13.653,14.201,14.364,15.7498,16.4154,17.5274
15.254,13.635,14.185,14.342,15.7642,16.4389,17.5541
15.76,13.783,14.338,14.496,15.9451,16.6492,17.7872
16.864,14.605,15.423,15.572,17.7243,19.1995,20.6822
18.013,15.236,16.076,16.229,18.4506,20.0188,21.5959
17.809,15.784,16.682,16.836,19.0668,20.8067,22.4356
17.458,15.807,16.761,16.914,19.1687,21.0655,22.7133
17.108,15.895,16.847,17.012,19.1844,21.2285,22.8818
16.433,15.387,16.456,16.599,19.0383,21.2225,22.8786
15.504,14.997,16.138,16.273,18.8322,21.1807,22.8121
14.44,14.818,16.084,16.211,18.7659,21.4385,23.0358
13.777,17.019,18.831,18.935,22.1532,25.5833,27.3028
13.426,16.888,18.576,18.678,21.8433,24.927,26.6197
13.226,16.793,18.449,18.549,21.6463,24.6343,26.2969
13.184,16.88,18.487,18.599,21.5311,24.3717,25.9981
13.351,16.997,18.551,18.674,21.4976,24.181,25.7933
14.005,17.561,19.073,19.213,21.8509,24.365,25.9739
15.464,18.433,19.811,20.008,22.293,24.6885,26.3121
16.957,19.095,20.449,20.646,22.7021,25.0415,26.7242
17.178,19.321,20.559,20.75,21.8214,23.3803,24.587
17.079,18.615,19.641,19.804,21.1879,22.0073,23.2922
16.943,18.122,19.048,19.187,20.7891,21.4431,22.6626
16.804,17.704,18.662,18.779,20.4124,21.021,22.1757
16.69,17.484,18.443,18.554,20.1465,20.737,21.8507
16.601,17.36,18.312,18.421,20.0177,20.5975,21.7003
16.633,17.321,18.272,18.38,20.0267,20.6215,21.7377
16.97,17.321,18.274,18.387,20.073,20.7105,21.8533
17.873,17.629,18.776,18.901,21.5538,23.2625,24.8258
19.088,18.059,19.14,19.273,22.0953,23.9285,25.6047
18.928,18.366,19.487,19.646,22.5367,24.6129,26.356
18.685,18.491,19.75,19.908,22.7606,25.0299,26.7773
18.367,18.555,19.957,20.113,22.9012,25.3681,27.1106
17.61,17.858,19.421,19.548,22.6146,25.285,27.0305
16.389,17.28,18.922,19.041,22.2167,25.1246,26.8363
15.156,16.992,18.795,18.904,22.0085,25.3671,27.0266
14.214,16.098,17.789,17.884,20.6388,23.8286,25.2551
13.726,15.907,17.478,17.57,20.2581,23.1068,24.4948
13.454,15.782,17.322,17.41,20.0117,22.7596,24.1024
13.35,15.868,17.36,17.46,19.8833,22.4812,23.7762
13.433,15.966,17.405,17.515,19.8105,22.248,23.5139
14.062,16.484,17.881,18.007,20.098,22.3622,23.6101
15.475,17.189,18.521,18.699,20.4703,22.6113,23.8592
