ic-1,ic-2,ic-3,ic-4,ic-5
7887.3,3396.7,6981.2,8004,6892.9
3460.7,2069.9,7478,4460,15202.3
2052.8,3019.4,6157.5,7215.5,1466.1
12648.4,4421.4,6223.4,8428.6,11341.8
3062,10751,473.7,7470.1,947.4
189.5,7134.9,4398.2,11883.1,7605.4
4807.8,10232.4,18977.6,21961.9,12451.5
1466.1,360,15309.4,11779.6,2601.8
4968.7,2767.2,7815.4,1326.4,8935.9
3912.6,5261.5,4737.2,9717.3,154.7
1440.1,2273.9,3410.8,12724.3,3390.5
5340,133.7,14371.3,7464.7,15805.3
1832.6,3062,2721.8,16380.1,3262.4
73.3,2897.6,7731.1,6940.5,5368.9
1873.1,12172.2,3356.5,4612.1,15440.9
7680,1618.9,10637.7,5828.7,20991.5
2273.9,17873.4,5167.9,11955.7,5416.7
12246.8,5555.2,5452.7,5932.6,680.4
6634.3,7289.1,1122.7,4164.7,6096.4
1263.5,8531.8,9503.2,13121.9,4974.3
3514,4168.8,2945.1,5127.2,29073
2720.5,3911,11099.9,5792.7,3663.2
858.2,10887.1,9001.2,11940.7,9278.8
197.4,5787.1,9840.6,6042,8179.9
3158.1,11127.9,10156.3,5002.4,758
3988.3,3886.7,7784.9,2393.5,13087.2
3760.4,1037.7,11346.5,8114.3,17156.4
1939,13895.9,3088.7,13201.3,6834.6
4778.4,21223.4,2842.3,86327.1,19439.3
160.1,2210.7,10848.2,12360.7,9390.1
1636.3,987.1,5497.7,29093.7,4964.9
390.9,10443.7,2459.9,7004.5,18170.3
7180.2,4013,3568.8,6355.5,11591.9
5080.5,947.4,7065.5,9469.7,21915.9
2721.8,4738.1,13264.2,8896,16294.7
2096.1,2308.7,2273.9,1184.5,10528.6
8141,4266.1,5983.9,10419.6,20245
1894.9,4093,11994.5,12951.5,2549.6
4422.9,6524,8899.3,1863.7,6710.1
1563.5,408.3,4409.1,9483.8,12973.4
2548.9,10555.7,8291.7,13609.8,3789.8
3677,5103.3,47.4,10995.5,6316.3
4008.7,3778.2,18091.2,14989,1894.9
5131.2,10139.5,9292.8,4598.9,22432.1
157.9,21157.1,1436.4,17037.8,15610.7
8039.7,7454.9,3506.7,17026.6,6800.4
11191,5685.7,5684.7,32795.7,5053
6196.4,7484.9,8705.6,9189.8,346.4
14289.3,10408.3,3158.1,10918.3,5533.8
1145.9,249.3,6070.3,4421.4,5684.7
7365.8,7933,13218.7,252.7,6684.2
549.8,1263.3,14520.4,3267.7,15503.2
2700.8,8552.9,6216.1,1891.1,14402.7
1894.9,2582.5,17453.8,2842.3,20290.9
174.6,12372.8,1579.1,9962,9460.5
1655,11466.5,7942.2,13548.6,10649.8
2211.4,1736.1,2644.2,2842.3,21940.8
680.4,5096.7,8273.6,26450.5,7805.9
30620,5709.9,6626.9,8362.5,12537.8
3742.4,3372.3,315.9,13608.9,12635.8
916.3,5422.8,11385.1,9506.4,7285.4
607.2,2490.6,12143.6,14732.3,1611.6
2210.7,8069.3,8981.9,11366.1,28056.4
8811,7514.4,5610.7,10376.7,6675.2
18.3,2434.1,8211.2,6838,9158.6
5079,2492.3,1612.2,6248.4,8424.3
4547.7,9100.5,8740.7,5717.6,6164.7
723.6,7952.4,1326.4,11874.6,7300.3
4398.2,3999,2199.1,6180.2,1894.9
4737.2,3665.2,2008.4,3421,12948.4
7658.5,590.1,3144.8,2369,4329.2
1020.7,4629.7,1537.5,6821.6,4052.5
12612.9,3221.3,10413.7,23745.8,10699.8
1832.6,11369.3,6217.2,16679.6,16089.9
1354.8,11197.1,14409.4,9825.6,6253.1
9927.8,1894.9,1894.9,5800.6,45174.3
1285,1847.5,17620.6,5103.3,11907.8
2381.6,2804.4,4834.9,13385.1,7077.5
4587.6,8833.4,4421.4,20675.6,6017.5
13918.2,3149,11155.5,2526.5,18875.5
3402.2,1282.8,2663,11917.9,5970.4
4048.1,738.1,5033.5,9586.8,2210.7
6316.3,1870.3,8524,10844.1,10769.3
1550.2,2211.4,5404,12654.9,3402.2
2199.1,379,8132.3,2969.3,8212.9
612.4,2520.8,6793.4,8621.9,4491.7
1548.9,1020.7,12405.8,2463.4,6633.6
6804.4,13441.7,10207.8,14940.2,5988.9
7145.7,5335.6,4953.6,33004.6,6849.9
347.3,14341.7,7794.2,5513.6,11115.3
851.6,2638.9,3402.2,14070,12177.1
6877.7,1329.5,21404.1,7174.3,2097.7
1224.8,3474,9090.7,9099.8,3095
3148,4513.9,16139.2,9913,7850.3
5510.8,8982.5,3158.1,4859.3,2345.7
7895.4,1099.5,4219.9,5033.8,3158.1
5684.7,1576.8,6230.8,8475.4,12098.9
25912.1,1579.4,17729.2,13410.7,11611.9
4329.3,12151.9,1832.6,12951.5,16289.4
7237.3,4398.2,11630,15670.1,24897.2
79,3333.1,3855.2,4434.3,9537.6
425.4,5332.9,6482.5,3345.7,5119.6
1572.5,1877.9,8949.9,19782.1,25977.3
549.1,3270.8,2179.1,10078.2,22147.9
6632.1,2535.2,847.2,116021.6,4683.2
12159.1,2067.6,2526.5,5103.3,5565
693.8,25960.1,781.6,25173.1,7200.6
1321,789.7,13054.6,1579.1,2526.5
366.5,5103.3,1974.2,6649.6,14710.3
3721.4,4547.7,9474.4,601.5,6929.4
4398.2,157.9,5371.9,7362.6,2659.4
5183.1,13706.2,12961,17786.2,3789.8
1579.4,4986.6,9370.1,7751.8,2551.7
13898.9,10106.1,10212.6,11369.3,7270.5
892.6,4358.2,1997,10934.3,7200.6
394.8,5497.7,8183.4,9435.9,6.6
3402.2,366.5,6575,7650.2,8275.1
551.1,5117.1,3192.7,9390.1,5208.4
3871.1,922.3,3474,12609.6,8419.4
12186.4,7944.1,7599.5,3310.6,5223.6
2041.7,4782,3089.8,11201.9,10866.8
60.3,2367.8,22197.4,8952.4,15398.2
351.9,4673.6,18831,9949.8,13104.6
7534.2,1466.1,5051.6,2066,19192.7
3.9,4515.7,4946.8,3408.3,5621.5
4422.9,1890.4,4547.7,5246.5,8735.7
10692.5,5794.5,21932.3,3280.9,6962
1974.2,392.9,5358.7,7823.4,151.6
5555.6,3748.5,8122.4,2842.3,10546.7
2863.7,1579.1,1246.9,4480.4,7009.7
2633.8,6018.3,5105.5,6368.3,14042.1
8147.4,3649.3,8870.4,10385.9,6253.1
16330.7,12870.3,4082.7,11371.9,16554.2
1335.6,7579.6,13423.6,8251.3,4547.3
1294.5,2526.5,1579.1,8796.4,11121.9
1701.1,3665.2,7655,16822.9,3490.6
22462.9,16347.2,6244.6,2211.4,10976.6
1405.7,12774.2,1579.1,9060.6,3789.8
5988.9,1805.3,8120,15661,8787.3
774.5,6473.9,7007.9,2084.4,3789.8
1237.1,6442.6,1020.7,6948,13487.1
299.2,3789.8,9545.2,11670.6,7772.5
3907.8,5925.4,7260.4,8298.4,35181.9
7986.4,816.5,4987.5,10457.5,9348.1
20781.5,9161.7,4421.4,3557.2,10106.1
7896.8,4740.8,7560.4,568.5,10232.4
2998.8,2449.6,4899.2,3435.7,6155.3
787.7,2463.4,6024.9,4810.9,4358.2
4398.2,19786.2,17308.2,2780.2,11527.2
1210,1894.9,4844.8,3824.4,8760.9
2970.2,3789.8,8337.5,8843.5,3031.8
3586.1,4279.7,12885.2,1981.8,10912.8
3774.6,820.8,2534.8,13229.1,3259.6
1144.4,3846.6,15954.6,4494.8,684.6
2890.1,14593,4192.4,4094.1,2320.6
3504,11.8,3789.8,14972.2,1832.6
284.3,6916.4,8839.1,9011.1,8337.5
73248.9,8104.6,8177.9,3103.1,4974.3
1381.9,4330.3,3497.5,10904.3,1894.9
1884.5,10329,4801.1,1421.2,7279
407.5,2368.6,3697.8,9212.2,3031.8
6114.7,9947.1,4511.4,1942.5,6511.2
5716.9,14471.7,8981.9,12071,16002.3
9744.3,18345.3,11053.5,10489.1,3472.3
582.8,5684.7,3789.8,6983.2,6686.1
2199.1,8527,15261.5,12897.9,11662.2
3147.6,3031.8,6337.4,15591.2,9773.6
9493,1477.5,4476.7,20284.3,8852.6
8670.1,2210.7,2959.1,3920.6,15433.1
3298.6,5277.8,3330.5,10005.9,3880.7
6365.8,1360.9,3137.3,1728.1,14260.7
6198.3,3640.7,5303.8,25549.4,9544.7
30397.2,4306.6,12716,9353.4,8305.9
11366.4,13338.9,18697.7,26528.4,3072.3
5642.7,3566.1,16882.1,5978,7552
5541,16863.1,2991.9,5234.8,3298.6
4082.7,5920.4,5543.1,6606.7,19458
2369,2449.6,6781.7,4222.2,7895.4
2573.3,9462.1,3410.8,2463.3,22836.9
10953.4,12405.8,136.1,6273.2,2286.2
3947.7,7872.4,12101.6,15598.4,4296.8
12270.6,9103.1,11701.6,11766.4,13096.4
439.8,4868.3,1020.7,25442.4,16114.7
1612.7,520.9,14678.3,4907.9,12904.1
6759.8,2526.5,5543.8,5495.2,15595.1
2950.6,2041.3,4920.5,2425.3,566.7
1524.9,7308.5,2721.8,2008.7,8165.4
6580.6,5087.1,1980,4889.3,4859.3
3057.8,8920.7,862,17857.1,24329.4
1629.6,1362.4,4105.6,22087.8,1669.9
3410.8,17032.9,5896.5,8914.6,7192
3298.6,14725.1,6632.1,14958.4,10308.2
5103.3,5555.3,6553.8,7579.5,6590
2692.1,7379.2,3563.2,8127.6,3817.3
3574.2,4082.7,592.9,16129.3,0.6
8004.9,16076.8,9474.4,9622.2,2817.6
136.1,850.7,2551.7,4082.7,15170.4
379,8424.2,10143.1,10546.9,5814.4
1619.2,6874.3,6000.5,11232.6,11590.2
3078.7,5809.9,3031.8,6591.1,8506.1
340.2,2273.9,10426.2,7832.2,3664.7
3535.6,5443.6,4920.2,7144.7,9942.2
9402.7,5795.1,5875,3062,13230.9
1118.2,4899.2,13595,3015.4,6850.5
2957.5,14055.8,16275.9,39.9,11182.4
7263.7,13942.3,7847.7,12881.9,6751.1
3045.1,5414.5,10763.2,12987.2,20127.1
2041.3,3325.4,6360.6,10387.1,10076.1
1894.9,947.4,7361,12315.2,481.7
538.4,7106.5,5535.9,1701.1,2526.5
1319.5,61.1,4547.7,12900.1,7872.4
1336,5305.7,7191.2,2273.9,4780.6
766.6,3790.5,1136.8,9959.3,14626.1
4899.2,3268.2,10885.2,11053.5,4899.2
8466.5,907.4,5684.7,11266.1,1633.1
3878.7,4477.5,1758.2,23163.6,10840.8
3080.3,19627.1,5459,5109.7,17406.8
8241,4864.2,3001.5,19966.1,4478.1
1136.9,7315,15307.6,6168.9,11231.4
6452,8626,16454.6,9474.4,5996.3
4385.4,5026.6,1297.9,5210.9,14660.6
5368.9,5997.5,19816.4,9728.4,2289.7
4253.6,754.6,9655,10220.8,7556.5
2094.6,3259.4,4359.5,9401.4,19952.1
5783.8,7129.1,6063.6,8275.9,11635.6
5078.9,3665.2,1701.1,31090.2,10100
19589.7,16895.6,5831.1,20950.5,5622.3
7902.5,2272.4,13443.2,3158.1,11960.1
367,6781.7,3876,9707.2,3911.6
2314.8,6452.6,425.4,9564.2,11574.2
1832.6,21130.6,1455.5,22109.7,6350.7
439.8,2613.2,17618.2,9158.6,5103.3
5294.8,5969.5,3474,11202.6,7309.6
2493.7,3782.3,32109.5,3729.6,9715.6
1360.5,13879.2,18466.8,6362.5,8893.4
16526.3,5103.3,12088.2,10293.7,1894.9
3674.4,1378.8,25012.2,4117.1,14000.9
6326.2,5565.4,8053.3,19890.9,8337.5
1184.5,5567.3,4477.5,20127.8,2791.4
87,7479.8,2775.4,10864,11882.1
680.4,3078.7,11239.5,9651.1,17008.7
366.5,2010.6,7442.3,4737.2,19547.3
394.8,4926.7,9278.7,4886.5,9663.9
9474.4,12846.9,3320.3,13100.2,8165.3
7630.2,5307.7,3158.1,9793.6,8688
79,5609.1,20315.3,16563.4,6000.5
592.3,1605.2,4469.2,20307.8,5103.3
954,6280.6,5084.9,4047.6,21181.3
1365.3,5167.1,11692.3,3031.8,13401.7
2459.5,3947.7,9289.2,3948.4,758
1722.6,1293.1,8451.2,8748.5,4327.9
3158.1,2153.3,13460.7,5648.2,2658
149.9,1701.1,7099.4,8617.7,315.8
1579.4,33558.6,22145.5,2210.7,2577
6199.4,4950.1,1515.9,22844.6,2855.7
1421.2,20774.1,6804.4,7992,4509.6
733,1832.6,1894.9,7318.6,2337.6
7741.1,3402.2,3455,5825.3,8443.7
5200,4186.8,4737.2,6632.1,11403.1
13660.7,4421.4,9096.9,10614.9,1063
3665.2,4032.4,3711.5,5928.7,862.5
1974.2,12798.7,9097.2,2526.5,13165.3
3358.1,11205.4,9467.8,13067.6,20225.5
7393.9,3158.1,1332.8,6019.7,3880.7
142.1,1832.6,6387.6,12929.3,31069.6
2818.1,1355.6,9328.8,10891.3,11187.9
340.2,631.6,11042,8231.2,9752
3557.1,5296.4,17280.5,7203.1,34072.8
2101.7,14964.7,3789.8,11274.5,9957.6
6278.8,1347.6,3610.3,6158.3,4931
1873.8,4398.2,2239,5662,20522.3
1184.5,5813.2,12668.5,17441.6,11500.1
1930.3,5053.1,23140.9,10167.8,15776
6316.3,10595.8,2526.5,16888.3,36078.1
2559.3,8453,4478.5,3963.7,11342.5
1099.6,5676.2,1894.9,4398.2,10904.3
6672.9,2444.6,14988.4,4328.1,3463.9
2234.9,3082.4,8815.1,6911.7,2763.9
24399.4,2526.5,157.9,16774.7,6316.3
4082.7,2382.4,5283.7,11918.8,9095.5
4491.5,791.7,21146.2,797.5,14429.3
1446.8,5915.2,3158.2,4358.2,13528.4
366.5,2273.9,6316.3,7281.4,2273.9
1184.5,10271.8,947.4,5812.4,24085.9
2314.8,2526.5,19106,10851.3,13711
2641.9,6234.3,8225.5,25520.3,5889
224.4,10772.2,3410.8,4427.9,4212.2
6088.2,2857.9,8490.5,11546.9,12217
0,8300.6,2867.9,6935.9,30084.9
10097.8,5211.9,10052.2,2273.9,434.5
5837.3,3137.2,5188.7,1263.3,4263.5
5102.7,2041.3,1522.4,9474.4,12537.3
6229.5,9359.6,5988.9,11257.2,4779.6
6677.9,2609.3,8289.5,12490,8451.5
4082.7,1837.2,32192.1,6265.8,11626.9
2565.6,3404.5,11085.8,10211.9,6717.7
1701.4,6446.3,5971.5,8738.6,10998.7
2755.4,10737.7,4559.6,3183.4,3675
5497.7,9014.4,20141.5,4061.5,6000.6
10245,3158.1,16283.8,11287.1,23815.5
2273.9,2199.1,4190,10570.3,2792.2
3197.5,4451,3665.2,7531.4,16742.3
513.1,8491.2,25916.8,84164.6,16141.4
9058.7,3316.1,7819.7,8987.9,8915.2
891.5,18339.1,26927.4,1282.8,2688.2
5359,1466.1,42975.4,1601,3736.1
26194.8,9931.9,8063.4,142.1,3225.3
937,1776.8,6096.5,1722.8,9157.1
3665.2,4082.7,12264.7,4915.7,5684.7
17185.2,236.9,8169.1,3763.4,8527
21445.7,183.2,6012.2,3474,15491.8
9000.6,4248.8,24504.3,7314.8,23497.3
17791.6,4523.8,10794.8,14528.6,49014.4
3158.1,1532.4,8139.7,5174.6,2331.3
16270,1759.3,2319.7,10904.3,4020.1
12458.4,6594.6,5781.1,6006.9,28788.2
4611.8,8168.2,17890.3,6947.9,13304.1
758,7455.3,12734.2,7163.2,10124
4343.3,9925.7,3474,11947,3022.5
2733.9,6322.7,8335.4,5441.4,1263.3
1730,5684.7,4206.2,12641.8,10471.4
4436.9,1515.9,8343.2,5131.2,5715.8
3491.9,6829.4,78346.9,4997.9,50666.6
3031.8,3948.4,4735.4,7704.3,8695.5
4398.2,6658.3,6316.3,10552.8,8083.2
9537.6,6127.1,1895.2,9250.5,4681.8
3410.8,6338.2,5103.3,6813,3137.7
10995.5,539.3,2782.2,7787.5,5110.1
1974.2,4580.6,5497.7,115816.1,762.4
4692.1,2420.7,8779,8515.4,5199.5
8313.3,17054,4679.8,18662.7,4565.8
3393.4,3088.4,12413.9,12724,15981.9
7112.8,6721,6421.5,4338.3,11968.7
4547.7,9174.4,7956.6,5622.4,8680.6
1483,2902.7,6.6,610.1,9158.6
1701.1,3553.6,7859,20671.5,3474
946.9,2686.5,9186,17433,789.7
3864.6,7716.9,13150,7895.4,19597.1
1832.6,1105.8,1974.2,5851.8,7484.9
2763.9,3158.1,9069.2,17196.7,11618.7
568.5,14577.8,8760.4,2783.6,8425.1
2805.7,3158.1,680.4,19991.8,4821.4
2122.3,24783.2,5778.6,2725.8,9543.3
14865,8847.6,8299.6,41243.2,8713
3623.1,3789.8,1894.9,5476.8,4738
12029.8,690.9,7196.3,7671.5,4764.7
6001,4082.7,16907.9,7631.3,6584.8
2350.7,2963.6,19469.6,9773.6,5069
2879.1,3232.1,12035.8,4706.1,7074.2
2084,7161.4,4540.7,24715.8,4082.7
2565.6,720.1,3158.1,11337.7,2120.2
1279.2,4547.7,4799.4,3031.8,4535.6
5006.4,2168.9,11160.7,9885.8,4045
340.2,11722.7,2638.9,4796.8,7040.5
850.6,1687.1,7872.4,18137.4,7587
11058.9,6704.4,3995,7191.5,24913.6
8594.6,2273.9,9446.9,1979.2,7974.5
4398.2,3062,9606,13991.3,1326.4
357.3,1705.4,1133.2,6778.6,15371.4
1832.6,12632.6,13160.2,4422,4421.7
3031.8,4547.7,11967.7,8505.6,2407.9
1499.4,12561.3,17881.5,9036.6,7206.3
2499,849.4,15640.4,4618.1,13148.8
8059.4,8398.2,6570.3,7105.8,7602.7
124575.8,10662.8,6230.5,5651.4,8614.6
9446.9,1249.5,6522,631.6,10067.9
2041.3,3402.2,9356.9,7754,7887.6
4195.9,10539.8,1634.4,4276.4,6632.1
3616.5,7631.4,11138.6,11603.4,28462.1
3304.2,12391.3,3789.8,6660.8,3158.1
3273.9,3027.7,1870.3,9633.9,15474.9
2851.7,2123.4,3869.9,3674.4,3825.9
1386.1,3817.5,7680.7,12885.2,18848
8366.2,8277.5,12799.7,12443.1,10928.3
2057.7,7397.5,10436.2,3013.1,12919.7
403.2,7276.4,947.4,10557.4,6469.4
13043,4679.7,10559.5,16561.8,9722.3
4667.8,118.5,169.9,118.5,2170
676.8,6632.1,7330.3,8799.5,7747.8
2339.5,6113.3,12327.9,3316.1,13703.5
1777.8,18.9,8614.1,9167.5,8495.3
4376.5,11226.5,1701.1,9689.9,3226.8
3359.2,4953.7,6906.9,1360.9,8307
9037.7,2627.9,5792.4,13899.2,16296
11679.2,3481.9,1504.9,2662.6,7390.1
2544.3,5684.7,13960.5,8666.5,4195.4
7332.7,4886.1,18317.3,16001.8,2323.1
3402.2,133.9,2449.6,8999,6947.9
523.5,8057.9,2177.4,5783.8,52559.4
1074.4,1020.7,10946,9799.6,5142.8
744.7,651.1,8322,7539.7,7055.9
2452,4105.6,14821.9,1287.8,11662.9
6567.1,2289.2,3751,6309.5,2251
2721.8,916.3,3266.1,631.6,15314.1
3685.4,7691.5,3109.9,11296.8,16259.2
5073.2,8334.6,5684.7,14092.3,18999.2
17734.6,4248.8,1076.8,9806.3,3569.7
2326.2,8557.2,3710.4,6087.1,5708.5
113.4,24705.3,2799.3,2842.3,4513.9
3031.8,5847.9,9474.4,9876.6,1070.1
733,4314.7,833.7,1141.1,9469.5
5202.4,4156.3,6647.4,12661.6,14406.2
8206.7,3000.4,4960.5,8701.5,17569.2
1733.2,2857.9,4317.2,25431.4,10441.2
1063.4,3576.4,12951.3,1502.5,6390.9
10979.9,635.9,6268.5,11203.5,19163.4
6316.3,3290.9,583.7,6821.6,9086.9
710.7,6278.8,13.6,2381.6,7232.2
7615.4,489.2,3513,13829.1,10068.2
1759.3,2530.1,9912.6,1894.9,19589.7
2402.2,3158.1,12757,8893.1,3518.6
789.7,7993.7,11261.1,24710.6,5470.2
19947.3,10447.5,631.6,11562.6,14846.4
4899.2,1410,2517.6,5039.8,11485.8
23.8,1016.7,1155.1,8324.1,6653.3
0,3472.3,3295.7,12109.1,29462.4
21013.9,4862.9,12837.4,7935.3,8931.1
1157.4,9113.5,2721.8,13240.4,6721.6
263.9,7369.5,13038.4,7895.4,6678.3
733,2907.1,10554,18.2,1918.6
3790.5,4738.1,11741.4,8624.6,914.5
11378,11369.3,4293,8727.8,5866.2
3926.4,10942.7,2526.5,12403.8,393.2
3410.8,2433.4,2199.1,10590.4,18034.9
1115.2,3789.8,680.4,2025,5741.6
3202.2,3402.2,34574.6,6815,12438.5
1579.1,439.8,2107.5,5385.5,1389.6
2565.6,6981.2,4359.5,5759.4,8877.5
1531,3813.9,3222.6,4931.7,4547.7
5116.3,9895.9,4398.2,6657.9,9095.5
788.8,3393.4,15543.2,25256.6,4737.2
4512.1,10821.9,5468.8,11923.8,4850.6
4737.2,4578.1,5443.6,20100.7,12355.8
1775.2,538.4,26154.6,14302.5,3474
934.8,10735.6,1539.9,10034.5,12732.3
4208.6,2526.5,8931.5,11868,10965.1
13684.7,1579.1,820.1,7137.4,7872.4
3031.8,3789.8,19076.2,1974.2,7603.6
12733.7,439.8,549.8,5441.4,4358.2
183.3,3856.7,3687.7,12638.7,3575.4
2210.7,850.6,7690.1,1958.1,8819.9
1262.2,2257,16613.3,7939.6,5879.9
3445.2,2652.8,1136.9,6389.6,9897.4
2938.3,5116.2,5103.3,7037,3062
4398.2,14005.6,3998.4,3789.8,20126.5
340.2,5497.7,94817.7,10993.1,3402.2
11606.3,1781.7,1707,22309.4,11388.5
1136.9,215.3,7143.2,5679.4,15697.7
1635.8,7348.8,9242.7,8961.5,6695.1
599.5,5684.7,5130.8,10957.4,9051.3
16196.4,1466.1,11853,5684.7,12951.2
1579.1,3989.2,4547.7,18068.9,8847.6
2804.5,9377.5,21991,3158.1,3402.2
2032.3,8294.7,15262.7,11423.7,6993.1
3760.3,5274.1,14994.3,11845.2,4407.5
3044.8,1023.2,16941.4,7414.4,18317.3
14604.9,5983.9,18264.6,4105.6,4557.9
5766.8,4108.3,6017.4,15224.1,10206.2
13845.5,36236.1,5684.7,3069.7,1859.5
6782.3,6731.8,7517.2,2041.3,7229.8
11388.8,394.8,2921.4,11319.2,18948.9
14960,4831.2,24917.9,6939.1,631.6
8752.2,6616.6,7161.9,5684.7,11134.9
4398.2,795.7,8743.2,4886.8,4031.3
5129.3,17229.9,11105.9,6597.3,20569.9
725.4,4737.2,3102.4,5762,7872.4
2857.9,8219.3,13313.7,2210.7,7813
4398.2,9278.8,30260.8,635.1,12322.9
4834.1,6936.5,3916.1,6069.2,3810.5
1832.6,964.5,5762.5,3158.1,9684.2
33345.2,3402.2,13108.1,18236.2,6369.7
428.9,3481.9,79.4,20872.2,6973
1414.9,631.6,12508.2,1860.9,9443.7
1583.3,2818.6,5468,3334.2,11413.2
2459.5,6345.1,11267.5,12418.1,3158.7
1579.1,5027,361.5,6909.5,5228.2
1701.1,2381.6,8871.4,22228.2,3062
1649.3,6233.2,2627.9,8542.3,4612.8
3665.2,3393.9,17894.6,9639.8,8446.7
4757.5,8057.9,4547.7,5831.1,8893.1
1752.9,13086.3,16084.3,3158.1,1105.4
276.5,1560.6,306.3,3180.7,17111.9
659.7,2151.3,5749.9,13574.9,11912.2
1701.1,12993.6,4926.7,6403.6,8096.6
1837.2,1621.6,11049.6,204.7,1101
844.5,3470.3,2849.3,12149.6,11748.3
9086.9,5169.4,4490.9,8938.9,3210.7
5979.8,1894.9,14504.2,4423.3,7464.7
211.5,1477.5,3837.4,2969.5,19989.9
4559.6,10128.2,5783.8,3711,2842.3
1266.6,6487.8,1326.4,4737.2,9402.6
4915.9,2914.4,14181.3,12931.8,7888.5
3182.9,18151.3,30867.9,2437.6,13229.3
1633.1,2858.8,9474.4,8192.3,8165.3
15387,6936,13214.9,564.3,7000.5
835.1,15312.8,3396,11413.2,10388.6
4398.2,19033.9,17380.9,5256.5,8369.1
1473.6,8057.9,5103.3,6571.4,4579.3
11809.1,3628.2,3789.8,20071.4,6614.2
1382.8,15716.7,7776.4,2472.5,7550.1
3368.9,4302.3,12506.3,5106.3,10039.7
13178.2,5872.2,25047.4,14630.6,9231
15170.4,6725.4,4057.5,758,5116.9
2977.5,1407.4,7479.8,8040.2,8231.5
520.8,6575.9,4547.7,11369.3,2994
1020.7,6281.8,1701.1,3410.8,3474
8145.6,1099.6,12289.2,3350.2,6906.5
643.4,6550.7,56811.2,4028.7,6007.7
816.5,3158.1,13109.9,1515.9,8627.8
3213.1,4764.7,9454.6,4309.5,9474.4
13472.1,947.4,20169.5,13463.7,2652.8
7496.9,6683.3,1768.6,9164.2,9733
2366.1,5684.7,2586.3,9903.9,3956.5
752.1,2526.6,11564.4,6000.5,15729.8
5103.3,3789.8,10430.9,9268,3668.5
36405.8,2652.8,20394.9,13425.2,9914.7
252.7,5703,7855.3,3152,4666.2
2585,1105.3,8585.4,3158.1,12466.4
3745.3,6498.2,7883.9,10997.2,879.6
999.6,2170,5092.3,5368.8,733
1579.1,5953.9,5003.4,4422.9,8295
1345.4,9946.5,2539,4756.6,10994.9
2684.4,4190.1,5402.3,5774,4512.9
0,13450.7,3158.2,6804.4,21308.2
47355.4,13814.3,8721.5,6841.6,9095.5
2499.1,3158.1,11931.8,1421.2,9552.6
3266.1,7651.8,27711.2,7229.7,10409.3
13709.2,2067.5,2684.4,3355.6,6890.4
340.2,11312.2,1020.7,11307.8,7554.6
1421.4,439.8,7118.2,10931,10551.9
2452.3,10829.2,1169.6,14720.3,9773.6
1039.6,3158.1,4599,19155.1,17493.9
2706.4,9194.2,5597.4,20676.1,6821.6
6700.3,14462.1,4849.2,504.1,26561.7
11845.2,5222,12355.4,5915,11078.3
3954.3,2199.1,6755.7,4535.4,10340.9
197.4,1326.4,8629.5,1308.3,2684.4
1299.3,5155,2763.4,12745.6,17652.4
3900.2,6608.9,15620,20191.8,8527
3126.9,4862.1,2393.2,1837.2,3948.1
80897.9,68062.1,3033.2,10639.9,1677.6
711.3,39605.3,8148.2,1379.6,8573.5
73.3,1936.3,1386.3,8491.4,8559
7479.8,3266.1,8575.6,14085.2,9135.4
136.1,10031.8,879.6,12217,31690.9
131.9,3789.8,7689,4394.4,10808.8
18170.2,1319.5,6682,2551.7,2344.5
3760.1,13431.3,4713.2,11904.8,14333.5
3991.3,3820.9,1579.1,5305.7,20874.4
8059.4,10743.9,2542.3,10153.4,10292.6
18665.1,2748.9,2499,21278.1,2038.8
366.5,5307.5,16207.3,2330.7,30358.4
1574.4,17540.4,6823.3,6431.9,2632.4
1147.3,473.7,3402.2,9016.3,8974.2
9235.7,3665.2,9653.8,4177.3,9600.8
408.3,7076.9,12313.9,11083.2,10304.8
3365.6,5684.7,6571.4,6933.1,8223.1
4547.7,487.3,1832.6,22376.5,20050
1360.9,5164.8,9717.6,50630.1,9753
1832.6,5497.7,7484.9,5617.1,27924.7
1053.3,32661.3,4838,874,12996.1
26863.9,2683.7,1428.9,3467.3,3713
127.6,157.9,883.3,12837.2,1392.1
2199.1,9474.4,11038.6,7970.3,17120.5
1099.5,12511.7,15766,9581.4,2813.2
4253.6,6534.3,11547.9,13586.3,5171.4
681,10111,3562.4,7080.5,16564.4
1020.7,8542.3,1391.8,3947.7,11125.9
69.9,5787.1,2795,1020.7,10770.9
1870.3,12598.1,7407.6,2686.6,4927.6
11313,48434.8,20677,9697.6,7828.2
2726.8,1649.3,9894.4,5818.5,20211.6
6938.3,23688,3517.7,7240.8,17093.5
4398.2,9899.1,10370,16147,6711.4
4798.5,11960.1,10065.1,13580.7,11449.1
4304.6,74.8,3553.3,6707.9,6706.2
14437.2,3789.8,4210.8,13194.6,19250.6
5191.1,1832.6,7895.4,3298.6,28312.8
850.7,6711.4,3227,4992.2,7502.6
7896.8,12525.6,4082.7,8775.2,23133.7
1466.1,8509.1,1884.5,21009.4,2652.8
2913.4,2041.3,1737,2703.7,2876
5252,465.8,10956.6,7202.9,6594
2438.2,879.6,8315.8,8402.4,5897.3
7446.7,6284,3756.5,15871,4569
1980.1,1579.1,8165.3,5744.5,3028.7
6599,183.3,5305.7,5329.5,7144.7
816.5,1492.1,16316,19538.5,8527
