MARKAL-NETL,REGEN-EPRI,IPM-NRDC,Haiku-RFF,NEMS-RHG,RIO-REPEAT,GCAM-PNNL,EPS-EI
23.40168622,44.26473301,44.91886256,88.26716607,114.7007498,151.0952246,157.9412402,163.3758739
37.00492006,69.99550764,71.02987805,139.5762422,181.3754803,238.9258045,249.7513604,258.345108
29.52578021,55.84857285,56.67388455,111.3662033,144.7173121,190.636023,199.2736036,206.1304514
22.31140932,42.20245358,42.82610745,84.15482768,109.3568794,144.0557475,150.5828095,155.7642454
16.63225225,31.46022036,31.92512907,62.73401659,81.52112574,107.3877269,112.2533874,116.115938
41.5734325,78.63693551,79.79900608,156.8078914,203.7675335,268.4228419,280.5848873,290.2395923
66.91652771,126.5738804,128.4443473,252.3977208,327.9838826,432.0529592,451.6289672,467.1691643
33.43288177,63.23892951,64.17345345,126.1031235,163.8675338,215.8625978,225.6431764,233.4073804
26.67250958,50.45155739,51.19711379,100.6041535,130.732325,172.2136084,180.0164827,186.2107082
75.25508133,142.3464126,144.4499607,283.8493217,368.8543713,485.891628,507.9070271,525.383708
71.80639506,135.8231572,137.8303068,270.8414658,351.9510209,463.6248553,484.6313631,501.3071467
40.03281164,75.72282194,76.84182871,150.9969324,196.2163525,258.475676,270.1870224,279.4839451
13.40322693,25.35245777,25.72710799,50.55468424,65.69441899,86.53921622,90.46024569,93.57291151
24.26676202,45.90104028,46.57935064,91.53008433,118.9408222,156.6806692,163.7797573,169.4152898
27.64783615,52.29640609,53.06922504,104.2829189,135.5127792,178.5108976,186.5990976,193.0198257
31.48709727,59.55844125,60.43857615,118.7639565,154.3304885,203.2994541,212.5108057,219.8231352
17.36360389,32.84358585,33.32893748,65.49255015,85.10576408,112.1097687,117.1893815,121.2217758
14.81752079,28.02762141,28.44180431,55.88915927,72.62642228,95.67073974,100.0055119,103.4466229
27.6712022,52.3406034,53.11407549,104.3710516,135.6273053,178.6617627,186.7567983,193.1829527
10.55932737,19.97316784,20.2683247,39.82798049,51.75536307,68.17730676,71.26637134,73.71859107
37.14785148,70.26586512,71.30423079,140.1153551,182.0760427,239.8486549,250.7160244,259.3429654
41.22546813,77.97875431,79.1310985,155.4954292,202.0620251,266.1761767,278.2364273,287.8103236
15.48429771,29.28884259,29.72166339,58.404128,75.89455483,99.97584866,104.5056822,108.1016405
56.83311928,107.5009223,109.0895353,214.3648253,278.561183,366.9484686,383.574639,396.7731403
50.02349899,94.62039641,96.01866527,188.6800998,245.1845901,322.9815041,337.6155631,349.2326488
6.674079424,12.62414772,12.81070319,25.17348841,32.71225446,43.09183193,45.04429175,46.59423037
27.2935227,51.62621547,52.38913058,102.946509,133.7761514,176.2232389,184.2077868,190.5462317
33.96083078,64.23755508,65.18683638,128.0944571,166.4552169,219.2713511,229.2063778,237.0931888
26.32146908,49.78755762,50.52330164,99.28008863,129.0117392,169.9470818,177.6472614,183.7599638
29.03255882,54.91563525,55.7271603,109.5058564,142.2998426,187.4514919,195.9447838,202.6870895
25.59576488,48.41487439,49.13033335,96.54285629,125.4547812,165.2615033,172.7493828,178.693553
7.576134312,14.33040164,14.54217156,28.57588548,37.13357569,48.91603556,51.13238585,52.89181098
8.670028814,16.39952382,16.64187055,32.70186883,42.49517735,55.97887001,58.51523223,60.52869529
81.62612306,154.3973588,156.6789918,307.8798037,400.0813204,527.026868,550.9060753,569.8623195
51.51325583,97.43829971,98.87821061,194.2992084,252.4864668,332.6002616,347.6701395,359.6331953
41.47135723,78.44385819,79.60307553,156.4228809,203.267223,267.7637832,279.895967,289.5269669
49.12355932,92.91814347,94.291257,185.285681,240.7736364,317.1709576,331.5417449,342.9498353
22.21437552,42.01891232,42.63985388,83.78883276,108.8812791,143.4292395,149.9279149,155.0868164
12.23538564,23.14346383,23.48547026,46.14978621,59.97037538,78.99893723,82.57832209,85.41977713
54.44353289,102.9809743,104.502793,205.3517133,266.8488923,351.5198756,367.4469876,380.0905491
82.24393411,155.5659601,157.8648623,310.2100815,403.1094522,531.0158242,555.0757682,574.1754883
7.951253118,15.03994597,15.26220131,29.99076959,38.9721786,51.338026,53.66411493,55.51065487
36.62283965,69.27279529,70.2964857,138.1351001,179.5027559,236.4588658,247.1726464,255.6776626
84.69229376,160.1970788,162.5644181,319.4448762,415.1098134,546.8238924,571.6000885,591.2683974
21.01099807,39.74270107,40.33000554,79.24989844,102.9830591,135.659518,141.8061529,146.685591
20.18951546,38.18885114,38.75319333,76.15140624,98.95665384,130.355537,136.2618523,140.9505154
30.60219037,57.88462308,58.74002285,115.4262387,149.9932163,197.5859681,206.5384458,213.6452711
14.41527451,27.26676494,27.66970415,54.37195495,70.65485707,93.07359815,97.29069574,100.638392
23.18593544,43.85663632,44.50473516,87.45339095,113.6432715,149.702209,156.4851082,161.8696375
16.27327869,30.78121507,31.23608967,61.3800296,79.76165696,105.0699798,109.8306248,113.6098101
8.71996975,16.49398805,16.73773074,32.89023751,42.73995726,56.30131843,58.85229056,60.87735154
19.03182136,35.9990508,36.53103284,71.78478168,93.28234555,122.8807743,128.4484135,132.8682223
16.53306207,31.27260024,31.73473637,62.35988814,81.03495613,106.747296,111.583939,115.4234545
32.2683376,61.03617214,61.93814446,121.7106617,158.1596507,208.343607,217.7835055,225.2772645
25.46287566,48.1635119,48.87525631,96.04162081,124.8034395,164.4034913,171.8524949,177.7658039
66.54614644,125.8732972,127.7334111,251.0007058,326.1685002,429.6615572,449.1292124,464.5833949
68.0316071,128.6830742,130.58471,256.6036099,333.4493196,439.252576,459.1547933,474.9539482
50.4229212,95.3759111,96.7853447,190.1866522,247.1423134,325.5604118,340.3113192,352.0211638
11.4991416,21.75084428,22.07227105,43.37279938,56.36175753,74.24530723,77.60930854,80.27978374
14.47220431,27.37444874,27.77897927,54.58668445,70.93389214,93.44117086,97.67492291,101.0358401
24.19035463,45.75651425,46.43268885,91.24188868,118.5663199,156.1873376,163.2640732,168.8818614
12.24653717,23.16455717,23.50687532,46.1918479,60.0250334,79.0709382,82.65358537,85.49763016
70.35767578,133.0828772,135.0495319,265.3771439,344.8502853,454.2710608,474.8537549,491.1930987
102.9132319,194.6623285,197.5389839,388.1711447,504.4177053,664.4691214,694.5757379,718.4755422
22.31472127,42.20871821,42.83246466,84.16731982,109.3731126,144.0771315,150.6051624,155.7873674
18.87347208,35.69953015,36.22708597,71.18751525,92.50621428,121.8583771,127.3796922,131.7627271
23.19895195,43.8812573,44.52971997,87.50248701,113.7070705,149.7862514,156.5729584,161.9605106
51.42219841,97.26606288,98.70342852,193.9557553,252.040159,332.0123407,347.0555803,358.9974896
41.29425832,78.10887225,79.26313927,155.754894,202.3991925,266.6203271,278.7007018,288.2905735
21.63232541,40.9179535,41.52262545,81.59343909,106.0284256,139.6711773,145.9995776,151.0233081
16.19499138,30.63313312,31.08581941,61.0847432,79.37794042,104.5645103,109.3022528,113.0632573
29.81786739,56.40106129,57.23453748,112.4679063,146.1489448,192.5219118,201.2449407,208.1696207
47.52929092,89.90255458,91.23110473,179.2723727,232.959508,306.8774112,320.7818054,331.8196547
8.214527253,15.53793399,15.76754842,30.98379469,40.26258735,53.03788062,55.44098874,57.3486695
40.20534754,76.04917688,77.17300641,151.6477084,197.062018,259.5896706,271.3514913,280.6884824
26.96783681,51.01017444,51.76398589,101.7180774,132.1798384,174.1204169,182.0096873,188.2724974
21.5077769,40.68236764,41.28355819,81.12366339,105.417965,138.867018,145.1589824,150.1537887
11.92093682,22.54867793,22.88189482,44.96373894,58.42913964,76.96866837,80.45606321,83.224493
16.04226037,30.34423953,30.79265665,60.50866792,78.62934646,103.5783879,108.27145,111.9969853
93.11121961,176.1216366,178.7243038,351.1996275,456.3742376,601.1814921,628.4205918,650.0440496
16.75382382,31.69017529,32.15848219,63.1925638,82.1169952,108.1726654,113.0738908,116.9646744
20.39431635,38.57623591,39.14630274,76.92388025,99.96046252,131.6778535,137.6440821,142.3803065
25.56431199,48.35538064,49.06996043,96.42422133,125.3006184,165.0584246,172.5371028,178.4739686
32.62636292,61.71338381,62.62536374,123.061072,159.9144718,210.6552317,220.1998683,227.7767723
36.0981292,68.28029554,69.28931912,136.1559819,176.9309463,233.0710226,243.6313026,252.0144638
3.581012827,6.773553632,6.873650962,13.50696915,17.55193419,23.12115171,24.16875441,25.00038222
33.98895636,64.29075513,65.2408226,128.2005419,166.5930713,219.4529465,229.3962012,237.2895439
50.26529451,95.07775724,96.48278482,189.5921113,246.3697239,324.5426801,339.2474748,350.9207133
22.97703947,43.46150563,44.10376535,86.66547099,112.6193912,148.3534522,155.0752401,160.411257
15.06884195,28.50300014,28.92420803,56.83709978,73.85824485,97.29341882,101.7017134,105.2011893
16.8964982,31.96004658,32.43234156,63.73070721,82.81629773,109.0938562,114.0368201,117.9607373
5.950192387,11.25490167,11.42122288,22.44311006,29.16420304,38.41798606,40.1586773,41.54050576
35.46144244,67.07599047,68.06721723,133.7545081,173.8102973,228.9601937,239.3342149,247.5695168
21.62974911,40.91308038,41.51768032,81.58372173,106.0157981,139.6545432,145.9821898,151.005322
28.26753478,53.46857779,54.25871871,106.6203163,138.5501628,182.5120411,190.78153,197.3461722
6.023977614,11.39446783,11.5628515,22.72141535,29.52585309,38.89438744,40.65666408,42.05562787
7.223702418,13.66377003,13.8656887,27.24657253,35.40617015,46.64052534,48.7537739,50.43135287
46.81393903,88.54945292,89.85800739,176.5741875,229.4532906,302.2586734,315.9537958,326.8255171
34.60603525,65.45797156,66.42528777,130.5280582,169.6176145,223.4371754,233.5609527,241.5976011
44.84723567,84.82939625,86.08297695,169.1561181,219.8137139,289.5604651,302.6802409,313.0952296
9.558832377,18.08071261,18.34790338,36.05428416,46.85154868,61.71751519,64.51389128,66.73376348
21.81259919,41.25894478,41.86865579,82.27340103,106.9120174,140.8351322,147.2162705,152.2818664
20.56372488,38.89667536,39.47147753,77.56286031,100.7907995,132.7716559,138.7874438,143.5630105
53.3035646,100.8247027,102.3146567,201.0519475,261.2614651,344.1595613,359.7531828,372.1320066
24.81106279,46.93059551,47.62412029,93.58309394,121.6086516,160.1949992,167.453319,173.2152559
7.74130014,14.64281593,14.85920261,29.19886279,37.94311754,49.98244452,52.24711303,54.04489505
36.18408467,68.44288193,69.45430816,136.4801912,177.3522474,233.6260023,244.211428,252.6145509
22.83400638,43.19095583,43.82921746,86.1259746,111.9183305,147.4299454,154.1098899,159.4126898
26.93011949,50.93883141,51.69158858,101.5758141,131.9949712,173.8768913,181.7551279,188.0091787
13.9892752,26.46097917,26.85201075,52.76515826,68.56686906,90.32309286,94.41556705,97.66433237
12.44809803,23.54581336,23.89376558,46.95210106,61.01296142,80.37233516,84.01394769,86.90480147
6.062849783,11.46799527,11.6374655,22.86803453,29.71638068,39.14536931,40.91901776,42.32700894
46.64325391,88.22659878,89.53038222,175.9303924,228.6166966,301.1566286,314.8018182,325.6339009
10.64857525,20.1419819,20.43963343,40.16460827,52.19280159,68.75354423,71.86871773,74.34166371
5.179184735,9.796526087,9.941295902,19.5350008,25.3851952,33.43990144,34.95503926,36.15781463
36.28807149,68.63957497,69.65390786,136.8724118,177.8619272,234.2974032,244.9132495,253.3405216
38.07359176,72.01692041,73.0811626,143.6070895,186.6134553,245.8257856,256.9639746,265.8059026
23.63141457,44.69926854,45.35981952,89.1336622,115.8267377,152.5784877,159.4917089,164.979693
14.6794234,27.76640757,28.17673034,55.36827948,71.94955334,94.77910072,99.0734734,102.4825136
51.88779553,98.14674865,99.59712878,195.7119082,254.3222313,335.018513,350.1979601,362.2479962
13.13643643,24.84781848,25.21501131,49.54839601,64.38677516,84.81665784,88.65963942,91.71034781
19.64360421,37.15624966,37.7053324,74.09232217,96.28093083,126.8308088,132.5774212,137.1393059
24.61347157,46.55684796,47.24484963,92.83781357,120.6401803,158.9192326,166.1197484,171.8357981
14.82707543,28.04569418,28.46014416,55.92519773,72.67325327,95.73243016,100.0699975,103.5133273
26.0978813,49.36463711,50.09413136,98.43675372,127.9158487,168.5034659,176.1382364,182.1990144
-1.922121646,-3.635729523,-3.689457129,-7.249914768,-9.421064448,-12.41036219,-12.97266675,-13.41904599
83.20020737,157.3747691,159.7004013,313.8169811,407.7965187,537.1900939,561.5297896,580.8515875
20.78271805,39.31090508,39.89182861,78.38886516,101.86417,134.1856062,140.2654592,145.0918832
39.16518431,74.0816884,75.17644304,147.7243902,191.9637741,252.8737572,264.3312847,273.4267161
37.34734437,70.64320971,71.68715165,140.8678083,183.0538348,241.1366998,252.0624298,260.7356995
14.81372075,28.02043355,28.43451023,55.87482615,72.60779679,95.64620439,99.97986491,103.4200933
25.66282074,48.54171181,49.25904514,96.79577954,125.783448,165.6944558,173.2019521,179.1616949
29.44597643,55.6976225,56.5207035,111.0651971,144.3261629,190.1207622,198.7349968,205.5733116
37.9443039,71.77236996,72.83299826,143.1194377,185.9797652,244.9910261,256.0913927,264.9032959
6.765286107,12.79666689,12.98577179,25.51750445,33.15929383,43.6807166,45.65985836,47.23097814
14.92755045,28.23574459,28.65300307,56.30417236,73.16572035,96.38115674,100.7481174,104.2147808
28.41139209,53.74068662,54.53484868,107.1629215,139.2552634,183.4408696,191.752443,198.3504936
24.13968859,45.66067848,46.33543686,91.05078505,118.317986,155.8602075,162.922121,168.5281429
61.34178321,116.0291455,117.7437858,231.370736,300.6598954,396.0590884,414.00424,428.2497999
54.57192879,103.2238376,104.7492453,205.8360007,267.4782105,352.348876,368.3135494,380.9869287
36.86482995,69.73052453,70.76097911,139.0478462,180.6888443,238.0212993,248.8058727,257.3670869
26.26069049,49.67259377,50.40663889,99.05084217,128.7138398,169.554659,177.2370583,183.3356459
40.9123832,77.38654823,78.53014099,154.3145263,200.5274743,264.1547139,276.1233735,285.6245613
22.45877824,42.4812047,43.10897787,84.71067812,110.0791918,145.0072491,151.5774229,156.7930827
39.76586682,75.21789076,76.32943582,149.9900622,194.9079524,256.7521213,268.3853747,277.6203041
15.55144547,29.41585384,29.85055158,58.65739787,76.22367206,100.4093946,104.9588718,108.5704239
47.79825352,90.41130243,91.74737069,180.2868537,234.2777981,308.613994,322.5970714,333.6973826
27.87342698,52.7231154,53.50224013,105.1338089,136.6184874,179.9674463,188.1216415,194.5947591
25.65392433,48.52488407,49.24196873,96.76222378,125.7398432,165.6370153,173.1419089,179.0995857
24.9568714,47.20639526,47.90399572,94.13305913,122.3233162,161.1364264,168.4374017,174.2332
29.80683891,56.38020072,57.21336864,112.4263087,146.09489,192.4507053,201.170508,208.0926268
9.564499339,18.09143177,18.35878096,36.07565898,46.87932467,61.75410448,64.5521384,66.77332666
20.38907308,38.56631816,39.13623843,76.90410352,99.9347632,131.6439998,137.6086945,142.3437013
23.01790882,43.53881078,44.1822129,86.81962322,112.8197078,148.6173291,155.3510731,160.6965812
28.76018006,54.40042566,55.20433712,108.4784902,140.9648086,185.6928524,194.1064616,200.7855121
18.90365304,35.756618,36.28501745,71.30135267,92.65414287,122.0532433,127.5833877,131.9734316
20.07772814,37.9774033,38.53862078,75.72976353,98.40874075,129.6337714,135.5073841,140.1700865
28.61758772,54.13070956,54.93063524,107.9406563,140.2659082,184.7721914,193.1440861,199.790022
22.19684505,41.98575311,42.60620465,83.72271083,108.7953555,143.3160524,149.8095993,154.9644297
21.96210111,41.5417305,42.15562042,82.83729677,107.6447843,141.8004057,148.2252798,153.325595
59.31885149,112.2027318,113.8608266,223.7405829,290.7447216,382.9978363,400.351192,414.1269613
29.21301203,55.25696593,56.07353506,110.1864951,143.1843139,188.6166054,197.1626877,203.9469005
36.02503549,68.1420374,69.14901784,135.8802849,176.5726856,232.5990861,243.1379829,251.5041694
42.06045769,79.55815288,80.73383689,158.6448672,206.1546331,271.5673666,283.8718881,293.6396962
82.95898362,156.9184898,159.2373793,312.9071262,406.6141875,535.6326097,559.9017369,579.1675148
50.05075588,94.67195335,96.0709841,188.7829082,245.3181867,323.1574909,337.7995237,349.4229393
24.91471078,47.12664764,47.82306962,93.97403645,122.1166706,160.8642123,168.1528537,173.938861
24.60643995,46.54354752,47.23135264,92.8112915,120.6057156,158.8738322,166.072291,171.7867077
33.2317495,62.85848401,63.78738585,125.3444869,162.8817065,214.563968,224.2857066,232.0032012
6.185376018,11.69975597,11.87265108,23.33018258,30.31692933,39.93647167,41.74596439,43.18241015
48.67159244,92.06323956,93.4237196,183.5809391,238.5583712,314.2527902,328.4913575,339.7944864
21.74080027,41.12313577,41.73083984,82.00258777,106.560103,140.3715557,146.7316896,151.7806115
35.23551352,66.64864163,67.63355317,132.9023428,172.7029319,227.501462,237.8093892,245.992223
15.45126609,29.22636265,29.65826015,58.27953836,75.73265404,99.76257685,104.2827472,107.8710345
40.92059813,77.40208691,78.5459093,154.3455115,200.5677388,264.2077544,276.1788171,285.6819128
27.69546581,52.38649847,53.16064879,104.4625698,135.7462306,178.818423,186.9205568,193.352346
18.25118705,34.52246621,35.03262777,68.84036231,89.45615372,117.8405342,123.1798038,127.4183239
27.52710447,52.06803983,52.83748406,103.8275396,134.9210264,177.731382,185.7842627,192.1769529
21.6373448,40.92744778,41.53226004,81.61237139,106.0530276,139.7035855,146.0334542,151.0583504
